Neighborhood,OverallQual,YearRemodAdd,MasVnrType,ExterQual,BsmtQual,BsmtExposure,BsmtFinSF1,TotalBsmtSF,HeatingQC,1stFlrSF,GrLivArea,BsmtFullBath,KitchenQual,GarageFinish,GarageCars,GarageArea,OpenPorchSF
0.5789473684210527,0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.2594278283485045,1.0,0.2108191245122075,0.5625554163840301,0.0,0.6666666666666666,0.5,0.5,0.2919161676646707,0.4235294117647059
0.1578947368421052,0.0,0.8833333333333333,0.3333333333333333,0.0,0.0,0.0,0.3648380700594844,0.3315994798439532,1.0,0.3273285150494853,0.0354979994604471,0.0,0.0,0.0,0.5,0.3023952095808384,0.0
0.2105263157894736,0.1666666666666666,0.7666666666666666,0.3333333333333333,0.0,0.0,0.0,0.4302709847984137,0.4791937581274382,0.0,0.5261822751466889,0.2708173044780162,1.0,0.0,0.0,0.5,0.4221556886227545,0.4705882352941176
0.894736842105263,0.4999999999999999,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.2509752925877764,1.0,0.2051891792914846,0.6251096404173504,0.0,0.6666666666666666,1.0,0.5,0.6227544910179641,0.2941176470588235
0.6842105263157894,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.2379713914174252,1.0,0.1729770912365911,0.5737082354926741,0.0,0.6666666666666666,1.0,0.5,0.5479041916167666,0.2058823529411764
0.9473684210526316,1.0,0.0333333333333333,1.0,1.0,1.0,1.0,0.774619960343688,0.8556566970091029,1.0,0.9013902899119914,0.7148304789255766,1.0,1.0,0.5,1.0,0.880239520958084,0.2823529411764706
0.894736842105263,0.6666666666666666,0.0333333333333333,0.6666666666666666,0.5,0.5,0.0,0.0158625247851949,0.7737321196358908,1.0,0.8244567934029448,0.6237890174906457,0.0,0.6666666666666666,1.0,1.0,0.9371257485029942,0.611764705882353
0.4210526315789473,0.6666666666666666,0.1333333333333333,0.3333333333333333,0.5,0.5,0.0,0.424983476536682,0.2769830949284786,1.0,0.2406128741056523,0.6822416511424318,1.0,0.6666666666666666,0.5,0.5,0.4940119760479042,0.2647058823529412
0.6842105263157894,0.4999999999999999,0.2166666666666666,0.6666666666666666,0.5,0.5,1.0,0.4560475875743555,0.728218465539662,1.0,0.7844770597589896,0.5764778520830411,1.0,0.6666666666666666,0.5,0.5,0.4191616766467066,0.388235294117647
0.7368421052631579,0.6666666666666666,0.0,1.0,0.5,0.5,1.0,1.0,0.8153446033810143,1.0,0.8637651242486974,0.6703056591246872,1.0,0.6666666666666666,1.0,1.0,0.9011976047904192,0.2588235294117647
0.5789473684210527,0.4999999999999999,0.0,0.3333333333333333,0.5,0.5,0.5,0.0,0.5968790637191158,1.0,0.6577261168640849,0.4264834854803139,0.0,0.6666666666666666,0.5,0.5,0.3562874251497006,0.1294117647058823
0.6842105263157894,0.4999999999999999,0.0,0.3333333333333333,0.5,0.5,0.5,0.0,0.6059817945383615,1.0,0.6671254732363918,0.4376064836477233,0.0,0.6666666666666666,0.5,0.5,0.3622754491017965,0.1176470588235294
0.6842105263157894,0.6666666666666666,0.0666666666666666,0.6666666666666666,0.5,0.5,0.75,0.6159947124917382,0.4427828348504552,1.0,0.5023427091529147,0.8671590983661339,1.0,0.6666666666666666,0.5,0.5,0.5808383233532934,0.3529411764705882
0.7894736842105263,0.4999999999999999,0.2166666666666666,0.3333333333333333,0.5,1.0,1.0,0.7937871777924652,0.599479843953186,1.0,0.6604219209516184,0.9999999999999992,1.0,0.6666666666666666,1.0,0.5,0.5014970059880239,0.2588235294117647
0.5789473684210527,0.3333333333333333,0.25,0.3333333333333333,0.5,0.5,0.0,0.0,0.2698309492847854,0.6666666666666666,0.2285963464603222,0.621804933426163,0.0,0.0,1.0,0.5,0.2724550898203593,0.2352941176470588
0.1578947368421052,0.3333333333333333,0.5333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3536021150033047,0.1989596879063719,0.0,0.1098294455062518,0.5210932628526459,0.0,0.0,0.5,0.5,0.3622754491017965,0.0
0.631578947368421,0.4999999999999999,0.3833333333333333,0.3333333333333333,0.0,0.0,0.0,0.2709847984137475,0.270481144343303,0.0,0.3899254898488635,0.7280636182146107,0.0,0.0,0.0,0.0,0.0628742514970059,0.0
0.6842105263157894,0.1666666666666666,0.2166666666666666,0.3333333333333333,0.0,0.5,0.0,0.3271645736946464,0.3940182054616385,0.6666666666666666,0.4169685910515106,0.141576156474966,0.0,0.0,0.0,0.0,0.1511976047904191,0.3764705882352941
0.6842105263157894,0.4999999999999999,0.0833333333333333,0.6666666666666666,0.5,0.5,0.0,0.0,0.698959687906372,1.0,0.7577808356821141,0.5448861090187256,0.0,0.6666666666666666,1.0,0.5,0.4925149700598802,0.2294117647058823
0.6842105263157894,0.3333333333333333,0.0166666666666666,0.3333333333333333,0.5,0.5,0.0,0.0158625247851949,0.6046814044213265,0.6666666666666666,0.6657888472092717,0.43602474887129,0.0,0.6666666666666666,1.0,0.5,0.3622754491017965,0.1294117647058823
0.3157894736842105,0.0,0.9833333333333332,0.3333333333333333,0.0,0.0,0.0,0.4441506939854593,0.1872561768530559,0.0,0.1811414765694259,0.4439094751529868,0.0,0.0,0.0,0.0,0.0628742514970059,0.0
0.4210526315789473,0.4999999999999999,0.5166666666666666,0.6666666666666666,0.0,0.5,0.0,0.4653007270323859,0.5767230169050716,0.0,0.8394042081978457,0.6414774698469197,0.0,0.0,1.0,0.5,0.4191616766467066,0.0
0.2105263157894736,0.1666666666666666,0.0833333333333333,0.3333333333333333,0.0,0.0,0.0,0.463978849966953,0.3315994798439532,1.0,0.3273285150494853,0.0354979994604471,1.0,0.6666666666666666,1.0,0.5,0.3772455089820359,0.0
0.6842105263157894,0.4999999999999999,0.0,0.6666666666666666,0.5,0.5,0.5,0.0158625247851949,0.7594278283485045,1.0,0.8120866008416554,0.609150395042505,0.0,0.6666666666666666,1.0,1.0,0.8742514970059883,0.1176470588235294
0.4736842105263157,0.6666666666666666,0.2333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3859881031064111,0.4837451235370611,1.0,0.5424933578615692,0.8832430821326227,0.0,0.6666666666666666,1.0,0.5,0.4011976047904191,0.9117647058823528
0.5789473684210527,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.0,0.5,0.5,0.0,0.3459037711313394,0.6666666666666666,0.3486934255107954,0.6408276788760583,0.0,0.0,0.5,0.5,0.3922155688622754,0.2235294117647058
0.3157894736842105,0.1666666666666666,0.9333333333333332,0.3333333333333333,0.0,0.0,0.0,0.0,0.4278283485045514,1.0,0.4619579756595335,0.6251096404173504,0.0,0.0,0.0,0.0,0.0404191616766467,0.0
0.631578947368421,0.4999999999999999,0.9833333333333332,0.3333333333333333,0.0,0.0,0.0,0.1817580964970257,0.2080624187256176,1.0,0.2932532443297457,0.617160630393542,0.0,0.3333333333333333,0.0,0.0,0.0538922155688623,0.0
0.894736842105263,0.6666666666666666,0.0,1.0,0.5,0.5,0.0,0.0,0.7776332899869962,1.0,0.8278004807976185,0.627745865948155,0.0,0.6666666666666666,1.0,1.0,0.946107784431138,0.1411764705882353
0.2105263157894736,0.1666666666666666,0.65,0.3333333333333333,0.0,0.5,0.0,0.325181758096497,0.3315994798439532,0.6666666666666666,0.3273285150494853,0.0354979994604471,0.0,0.0,0.5,0.5,0.3772455089820359,0.0
0.9473684210526316,0.4999999999999999,0.0,1.0,0.5,0.5,0.0,0.0,0.7269180754226269,1.0,0.7833076232013028,0.5750939657643581,0.0,0.6666666666666666,1.0,0.5,0.6676646706586826,0.6705882352941176
0.6842105263157894,0.6666666666666666,0.0333333333333333,1.0,0.5,0.5,0.5,0.0,0.8517555266579975,1.0,0.8890266893792189,0.7001996573436022,0.0,0.6666666666666666,1.0,1.0,0.8652694610778444,0.1941176470588235
0.5789473684210527,0.3333333333333333,0.1,0.3333333333333333,0.0,0.5,0.0,0.5194976867151355,0.3738621586475943,1.0,0.3890095633006893,0.685982627892173,1.0,0.0,0.5,0.5,0.4101796407185629,0.2235294117647058
0.6842105263157894,0.4999999999999999,0.1166666666666666,0.6666666666666666,0.5,0.5,0.0,0.0,0.2906371911573472,1.0,0.2631070457869517,0.6791138580629124,0.0,0.6666666666666666,1.0,0.5,0.4416167664670659,0.4
0.5789473684210527,0.4999999999999999,0.1833333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3966189856957087,0.6666666666666666,0.4500702193205139,0.7656294327435624,0.0,0.6666666666666666,0.5,0.5,0.3652694610778443,0.3529411764705882
0.5789473684210527,0.3333333333333333,0.05,0.3333333333333333,0.0,0.5,0.0,0.0,0.223667100130039,1.0,0.1468123823543701,0.5427454761908557,0.0,0.6666666666666666,0.5,0.5,0.3023952095808384,0.1411764705882353
0.6842105263157894,0.4999999999999999,0.1333333333333333,0.3333333333333333,0.5,0.5,0.0,0.0,0.5383615084525358,1.0,0.5947757227672748,0.3519893296634846,0.0,0.6666666666666666,1.0,0.5,0.561377245508982,0.0
0.2105263157894736,0.0,0.45,0.6666666666666666,0.0,0.0,0.0,0.3615333773959022,0.4336801040312094,0.6666666666666666,0.7101309953952928,0.4884983027483702,0.0,0.0,0.0,0.5,0.3907185628742515,0.4823529411764706
0.1052631578947368,0.0,0.6,0.3333333333333333,0.0,0.0,0.0,0.0,0.3120936280884265,0.6666666666666666,0.2973313557934203,0.0,0.0,0.0,0.0,0.0,0.1227544910179641,0.0
0.6842105263157894,0.4999999999999999,0.1833333333333333,0.3333333333333333,0.0,0.5,0.5,0.0,0.3133940182054616,1.0,0.2993633369146753,0.7511163530269185,0.0,0.6666666666666666,1.0,0.5,0.5209580838323353,0.2117647058823529
0.4210526315789473,0.1666666666666666,0.5166666666666666,0.3333333333333333,0.0,0.5,0.0,0.5208195637805684,0.4369310793237971,1.0,0.4885409155234068,0.2262733210897352,1.0,0.0,1.0,0.5,0.4446107784431138,0.5176470588235293
0.6842105263157894,0.3333333333333333,0.05,0.6666666666666666,0.5,0.5,0.5,0.2247191011235955,0.8439531859557867,1.0,0.8921339340189443,0.703876704480062,1.0,0.6666666666666666,1.0,0.5,0.5179640718562875,0.1352941176470588
0.894736842105263,0.6666666666666666,0.0,1.0,0.5,1.0,0.75,0.806345009914078,0.8296488946684006,1.0,0.8712083872585872,0.6791138580629124,1.0,0.6666666666666666,1.0,0.5,0.4520958083832335,0.2941176470588235
0.1052631578947368,0.1666666666666666,0.7333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5181758096497026,0.3517555266579975,0.0,0.4249218710642282,0.1509878986732928,1.0,0.0,0.0,0.0,0.1526946107784431,0.4235294117647059
0.894736842105263,0.6666666666666666,0.0,1.0,0.5,0.5,0.75,0.618638466622604,0.5955786736020806,1.0,0.6657888472092717,0.43602474887129,1.0,0.6666666666666666,1.0,0.5,0.5299401197604792,0.6588235294117647
0.1052631578947368,0.3333333333333333,0.95,0.6666666666666666,0.0,0.0,0.75,0.1295439524124256,0.4265279583875163,1.0,0.5622774119725369,0.7895645151660879,0.0,0.0,0.0,0.0,0.1751497005988024,0.0
0.5789473684210527,0.4999999999999999,0.05,0.3333333333333333,0.5,0.5,0.5,0.4785194976867151,0.2626788036410923,1.0,0.2164132327923713,0.5667517519295862,1.0,0.6666666666666666,0.5,0.5,0.2844311377245509,0.4411764705882353
0.1052631578947368,0.1666666666666666,0.7333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5307336417713152,0.4694408322496749,0.0,0.5786767782041693,0.3329381815018681,1.0,0.0,0.0,0.5,0.5119760479041917,0.1058823529411764
0.4736842105263157,0.3333333333333333,0.0166666666666666,0.3333333333333333,0.5,0.5,0.0,0.0,0.4921976592977893,1.0,0.5417234660528711,0.2892084188396477,0.0,0.0,0.0,0.5,0.4281437125748503,0.0
0.6842105263157894,0.4999999999999999,0.0833333333333333,0.6666666666666666,0.5,0.5,0.0,0.3635161929940515,0.3250975292587776,1.0,0.3174427927749272,0.7446658702301772,1.0,0.6666666666666666,1.0,0.5,0.5164670658682635,0.3705882352941176
0.894736842105263,0.4999999999999999,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.2418725617685306,1.0,0.1799797692708233,0.6098202761703551,0.0,0.6666666666666666,1.0,0.5,0.624251497005988,0.2647058823529412
0.1578947368421052,0.4999999999999999,0.0666666666666666,1.0,0.5,0.5,0.0,0.0,0.235370611183355,1.0,0.1846174129797875,0.6766048329254941,0.0,0.6666666666666666,0.5,0.5,0.2979041916167664,0.7529411764705882
0.1052631578947368,0.1666666666666666,0.8166666666666667,0.6666666666666666,0.0,0.0,0.0,0.3040317250495704,0.3185955786736021,0.0,0.3074446025330601,0.5902163664696651,0.0,0.0,0.0,0.0,0.1751497005988024,0.0
0.6842105263157894,0.4999999999999999,0.1166666666666666,0.6666666666666666,0.5,0.5,0.0,0.5208195637805684,0.7730819245773732,1.0,0.823898273242154,0.6231280766263074,1.0,0.6666666666666666,1.0,0.5,0.5179640718562875,0.4235294117647059
0.1052631578947368,0.1666666666666666,0.6333333333333333,0.6666666666666666,0.0,0.0,0.5,0.6715135492399207,0.434330299089727,0.6666666666666666,0.4703518450420914,0.2047487624266928,1.0,0.0,1.0,0.0,0.1347305389221557,0.0
0.894736842105263,0.4999999999999999,0.0166666666666666,0.6666666666666666,0.5,0.5,0.5,0.0,0.801040312093628,1.0,0.8475997737472198,0.6511759275897457,0.0,0.6666666666666666,1.0,1.0,0.9520958083832336,0.3470588235294117
0.6842105263157894,0.1666666666666666,0.2333333333333333,0.3333333333333333,0.0,0.5,0.0,0.4930601454064772,0.3940182054616385,1.0,0.4169685910515106,0.141576156474966,1.0,0.0,0.0,0.5,0.4221556886227545,0.3764705882352941
0.6842105263157894,0.4999999999999999,0.0,0.6666666666666666,0.5,0.5,0.0,0.611368142762723,0.5786736020806242,1.0,0.638620333028399,0.4038741077555388,1.0,0.6666666666666666,1.0,0.5,0.4640718562874251,0.5764705882352941
0.1578947368421052,0.0,0.8833333333333333,0.3333333333333333,0.0,0.0,0.0,0.4838070059484468,0.3667100130039011,1.0,0.3788708605254944,0.0964921134790159,1.0,0.0,0.0,0.0,0.1227544910179641,0.2117647058823529
0.6842105263157894,0.6666666666666666,0.0166666666666666,1.0,0.5,1.0,1.0,0.0,0.8049414824447334,1.0,0.8551806218676461,0.6601469418178416,1.0,1.0,1.0,1.0,0.9910179640718564,0.2470588235294117
0.1578947368421052,0.0,0.8833333333333333,0.6666666666666666,0.0,0.0,0.0,0.325181758096497,0.3120936280884265,1.0,0.3788708605254944,0.0964921134790159,0.0,0.0,0.0,0.0,0.0748502994011976,0.0
0.8421052631578947,0.4999999999999999,0.3,0.3333333333333333,0.5,0.5,0.0,0.4454725710508922,0.2379713914174252,1.0,0.4778383862845992,0.8320640672202062,1.0,0.6666666666666666,1.0,0.5,0.5479041916167666,0.2294117647058823
0.5789473684210527,0.4999999999999999,0.1333333333333333,0.3333333333333333,0.0,0.5,0.0,0.0,0.358257477243173,0.6666666666666666,0.3853362812824299,0.6614222214565277,0.0,0.0,0.5,0.5,0.3952095808383234,0.1647058823529411
0.894736842105263,0.6666666666666666,0.0166666666666666,1.0,0.5,0.5,0.5,0.0,0.7828348504551366,1.0,0.8322390328759228,0.6329983539566308,0.0,0.6666666666666666,1.0,1.0,0.9386227544910182,0.2647058823529412
0.6842105263157894,0.1666666666666666,0.5,0.3333333333333333,0.0,0.0,0.5,0.3192333113020489,0.3426527958387516,0.6666666666666666,0.3844155567944174,0.1030535889668238,0.0,0.0,0.0,0.5,0.5658682634730539,0.0
0.6842105263157894,0.4999999999999999,0.0666666666666666,0.3333333333333333,0.5,0.5,0.0,0.4626569729015201,0.3459037711313394,1.0,0.3525227624776335,0.7979809928390882,1.0,0.6666666666666666,1.0,0.5,0.4401197604790419,0.5352941176470588
0.6842105263157894,0.1666666666666666,0.5666666666666667,0.3333333333333333,0.0,0.0,0.75,0.2379378717779246,0.3120936280884265,1.0,0.2973313557934203,0.0,0.0,0.0,1.0,0.0,0.1347305389221557,0.0
0.4736842105263157,0.3333333333333333,0.0666666666666666,0.3333333333333333,0.0,0.5,0.0,0.5380039656311962,0.4746423927178154,1.0,0.520677272713364,0.2643028018299551,1.0,0.6666666666666666,0.0,0.5,0.5658682634730539,0.4588235294117647
0.6842105263157894,0.4999999999999999,0.0166666666666666,0.3333333333333333,0.5,0.5,0.0,0.0,0.223667100130039,1.0,0.1468123823543701,0.5427454761908557,0.0,0.6666666666666666,0.5,0.5,0.3622754491017965,0.0
0.7368421052631579,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,0.0528750826173165,0.8764629388816645,1.0,0.9305699730241191,0.749361094525816,1.0,0.6666666666666666,0.5,1.0,0.7694610778443114,0.0
0.5789473684210527,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.1508452535760728,1.0,0.0,0.5108325271818019,0.0,0.6666666666666666,0.5,0.5,0.3502994011976048,0.2117647058823529
0.6842105263157894,0.4999999999999999,0.15,0.6666666666666666,0.5,0.5,0.0,0.4183740912095175,0.3179453836150845,1.0,0.3154522337281706,0.7575270735588733,1.0,0.6666666666666666,1.0,0.5,0.5838323353293413,0.5176470588235293
0.6842105263157894,0.4999999999999999,0.1333333333333333,0.3333333333333333,0.0,0.5,0.5,0.6444150693985459,0.47074122236671,1.0,0.5159310967668969,0.9221493736835836,1.0,0.6666666666666666,1.0,0.5,0.5763473053892216,1.0
0.7368421052631579,0.6666666666666666,0.0,0.6666666666666666,0.5,0.5,1.0,0.0,0.771781534460338,1.0,0.8227801669292178,0.621804933426163,0.0,0.6666666666666666,0.5,1.0,0.784431137724551,0.2117647058823529
0.7368421052631579,0.1666666666666666,0.0166666666666666,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.1776517375957551,0.4974896303532601,0.0,0.6666666666666666,0.5,0.5,0.3023952095808384,0.0
0.5789473684210527,0.8333333333333334,0.0333333333333333,1.0,1.0,1.0,1.0,0.8724388631857237,0.8855656697009102,1.0,0.9155980360783902,0.7316436231784618,1.0,1.0,0.5,1.0,0.8383233532934133,0.2294117647058823
0.6842105263157894,0.4999999999999999,0.1,0.6666666666666666,0.5,0.5,0.5,0.9253139458030404,0.7418725617685306,1.0,0.7966630987257881,0.5908985510890954,1.0,0.6666666666666666,1.0,0.5,0.5134730538922156,0.2117647058823529
0.1052631578947368,0.1666666666666666,0.65,0.3333333333333333,0.0,0.0,0.5,0.5082617316589557,0.3120936280884265,0.0,0.3332070081610947,0.042454483023536,1.0,0.0,1.0,0.0,0.1347305389221557,0.8470588235294118
0.2631578947368421,0.3333333333333333,0.3166666666666666,0.3333333333333333,0.0,0.0,0.0,0.1744877726371447,0.3849154746423927,1.0,0.556237309547595,0.6460146742421111,0.0,0.6666666666666666,0.0,0.0,0.0269461077844311,0.0941176470588235
0.5789473684210527,0.3333333333333333,0.0666666666666666,0.3333333333333333,0.0,0.0,0.0,0.5016523463317911,0.2958387516254877,1.0,0.2973313557934203,0.6362677386517586,1.0,0.0,0.5,0.5,0.2994011976047905,0.4411764705882353
0.894736842105263,0.6666666666666666,0.0,1.0,0.5,0.5,1.0,0.6140118968935888,0.7158647594278283,1.0,0.7607874463581137,0.5484440680655593,1.0,0.6666666666666666,0.0,1.0,0.8323353293413174,0.9411764705882352
0.4210526315789473,0.4999999999999999,0.2833333333333333,0.6666666666666666,0.0,0.5,0.0,0.0,0.264629388816645,0.6666666666666666,0.6120082639808553,0.9201637111900878,0.0,0.0,0.5,0.5,0.5149700598802396,0.3705882352941176
0.6842105263157894,0.4999999999999999,0.1333333333333333,0.3333333333333333,0.5,0.5,0.0,0.4401850627891606,0.364109232769831,1.0,0.3751548657990833,0.7861787593324134,1.0,0.6666666666666666,1.0,0.5,0.6347305389221558,0.2647058823529412
0.1052631578947368,0.3333333333333333,0.8166666666666667,1.0,0.5,0.0,0.0,0.0,0.564369310793238,1.0,0.6233117181124044,0.385758218867883,0.0,0.6666666666666666,0.0,0.5,0.4940119760479042,0.2294117647058823
0.1052631578947368,0.1666666666666666,0.9666666666666668,0.3333333333333333,0.0,0.0,0.0,0.3833443489755452,0.3439531859557867,0.0,0.4670039116849072,0.6131632247736887,1.0,0.0,0.0,0.0,0.1347305389221557,0.0
0.5789473684210527,0.3333333333333333,0.1333333333333333,0.6666666666666666,0.0,0.5,0.0,0.0,0.3589076723016905,1.0,0.3917544841477749,0.7586884253434674,1.0,0.0,0.5,0.5,0.3787425149700599,0.0
0.3684210526315789,0.1666666666666666,0.4833333333333333,0.3333333333333333,0.0,0.0,0.0,0.618638466622604,0.482444733420026,0.3333333333333333,0.5300934139714757,0.2754456628737847,1.0,0.0,1.0,0.5,0.4281437125748503,0.2411764705882353
0.1052631578947368,0.0,0.6,0.3333333333333333,0.0,0.0,0.0,0.4071381361533377,0.3120936280884265,0.0,0.2973313557934203,0.0,0.0,0.0,0.0,0.5,0.4940119760479042,0.0
0.6842105263157894,0.4999999999999999,0.05,0.6666666666666666,0.5,0.5,0.5,0.0,0.6749024707412224,1.0,0.7352063467421752,0.5181719395412347,0.0,0.6666666666666666,1.0,0.5,0.6407185628742516,0.3529411764705882
0.6842105263157894,0.6666666666666666,0.1833333333333333,0.6666666666666666,0.5,0.5,0.0,0.7131526768010574,0.5435630689206763,1.0,0.600557529433611,0.9186719723519224,1.0,0.6666666666666666,1.0,0.5,0.5359281437125749,0.3823529411764705
0.894736842105263,0.6666666666666666,0.0,1.0,0.5,0.5,0.0,0.0,0.7730819245773732,1.0,0.8266873312587713,0.6264285884889107,0.0,1.0,0.5,1.0,0.9610778443113774,0.2117647058823529
0.5789473684210527,0.3333333333333333,0.1166666666666666,0.3333333333333333,0.0,0.5,0.0,0.0,0.3699609882964889,1.0,0.3834938666801246,0.670937296201517,0.0,0.0,1.0,0.5,0.3922155688622754,0.2352941176470588
